"cvCorr"
0.0169390504268147
0.0163799152077016
0.010826441039324
0.0123437816439451
0.0198118007553323
0.012563741913342
0.0155461164435132
0.00106377022902525
0.00715846288972356
0.0160106462594295
0.00196435792603045
0.0153502659239396
-0.0173514252208699
-0.0148454307785597
-0.0170114673583622
-0.00141989300415834
-0.00771644404940403
-0.00422342402768061
-0.00291159589800644
-0.00592806992473443
0.0234768837875095
0.00304577136124047
-0.0114083945255371
0.00665896396549926
-0.011268994037425
-0.0229982299220064
0.0112492768985634
-0.0135519883026308
-0.0059545239139066
0.00133154820317477
-0.0180312862014711
-0.0184414637925473
-0.0153324267106071
-0.0167762632659503
-0.0211248244643968
-0.0146649450003993
-0.0347553944199476
-0.0191478300338983
-0.0188629038931733
-0.0210176063077765
-0.0110694643366714
0.0069618606263637
-0.0115541106198634
0.00465659384432541
-0.00357868998278263
-0.00485767027025979
0.00205845172363848
-0.00131971044890043
-0.0120654966123929
-0.00133817488735501
-0.0597742755365362
-0.070181447316911
-0.0663459664128881
-0.0696446213437626
-0.0554446103551464
-0.0631057280021848
-0.0591587690580908
-0.0723636824267715
-0.0672993292277211
-0.0838453785317728
-0.0561456926126075
-0.0668687982877554
-0.0576850087891896
-0.0610683320286638
-0.0540482416576075
-0.0633585363072101
-0.0630739202588163
-0.0569023081073806
-0.0697186706595739
-0.0659454991165413
-0.0216351679367757
-0.0480284015396365
-0.0319674862899618
-0.026592326504958
-0.0297968081162168
-0.0463894077639659
-0.0178811148098808
-0.0198235200654119
-0.0240606499726913
-0.021683372080395
-0.03309082893282
-0.0302647518437036
-0.0174487410774154
-0.015621842679904
-0.0165072852469825
-0.0186616679546705
-0.0246514524903971
-0.0120843966442271
-0.0146446152938034
-0.030778631154974
-0.0308591475054857
-0.0350025584498923
-0.0501265063258865
-0.0443407651369025
-0.0483582871650922
-0.0287336702187769
-0.0237596043511989
-0.0417023334429907
-0.0297231292591986
-0.0331682839687501
-0.0415982332443175
-0.0639044078828834
-0.0653248944061017
-0.0538815604750217
-0.0633953054856978
-0.0582074720897021
-0.0636683372068803
-0.0624620711145279
-0.0588498395556359
-0.0683027581458885
-0.00430377009741875
0.0154734066500175
0.0173330361413083
-0.00774815282220794
0.00437578345689632
0.00226226280492814
0.0129974739879369
0.00276599218599479
0.010533340000926
0.00289018633497075
0.0548860778338778
0.0502329606500502
0.0364876856727127
0.0434084185193488
0.0650266278984012
0.0509181861800351
0.0503693661097027
0.0504602948029065
0.0460829885957635
0.0718968894713434
0.067410080605781
0.0582400995782663
0.0360683792468125
0.055956163985095
0.0426419136256313
0.038384959685044
0.0509027974344994
0.0576230498692541
0.0613524806867352
0.0402302414478825
0.0278594875134964
0.0199188754357861
0.0100940562474872
0.0483648145897335
0.0186453384451931
0.0202949464543147
0.0415741148916349
0.0227159601831482
0.0260484566991362
0.0448706318925558
0.00672098692655946
0.0289121500340265
0.0143708933573808
-0.00478234061544679
0.00734706838505148
0.017696688010088
0.00631490818035973
0.0277070980074412
0.00783728366553438
0.0164720985160388
0.0196737303869845
0.0480374465433235
0.0373424557331383
0.0450584523997442
0.0341695661983909
0.0336666549292472
0.0528081187752842
0.0293086014315678
0.0538914163869173
0.0475729679384907
-0.0336634737179362
-0.0363299973590564
-0.0411386380007665
-0.0536126349513979
-0.0497653758023948
-0.0460141043529815
-0.0592107254652307
-0.0424505676369212
-0.0371304190337884
-0.0324977580765196
-0.0224927391511409
-0.019197573967901
-0.021389396032921
-0.0189240133388554
-0.0119133317360543
-0.0323857137339048
-0.0106269724141488
-0.0357139462829299
-0.00168260718283461
-0.0204183680408208
-0.0301310751314727
-0.035628606536531
-0.00569940848683634
-0.0310037643965201
-0.0389428490822079
-0.00887227536216205
-0.0176369220900472
-0.0346347277024397
-0.0147033817406392
-0.0403803631641303
0.0438926884436169
0.0469624193958486
0.0364054508543122
0.0366879777049294
0.047451850339355
0.0319688219960269
0.0475215333070288
0.0381829969586412
0.0457657366041422
0.0313692861563284
0.0210079684673834
0.00256638887286605
0.00263556070910503
0.0242839370791155
0.0212414822914683
0.019895786287646
0.024021898018754
-0.000551543118058465
0.0161118304666738
0.0297362570800808
0.0421056943568055
0.0377633531365265
0.0397651617689821
0.0388156904903105
0.0210914885310235
0.0456737586168012
0.0414341602897619
0.0344887065441771
0.0358201919824157
0.0320013924282873
0.070280094881279
0.0739287275386804
0.0431410225608258
0.0483906744199266
0.0599399427263212
0.0538398073817893
0.0551280969074842
0.0697526842764585
0.0678779660701062
0.066614780690848
0.0926412232817934
0.108669432448648
0.0824422535576838
0.0986199894675463
0.0963804638005705
0.0950864725694318
0.0913871320677414
0.0865089159484649
0.0913182851682537
0.0990829152855818
0.0471403627494985
0.0364992119178548
0.0399296884842252
0.0532477743399193
0.0471504723222892
0.0339845598181293
0.0386266691746849
0.0343100714598085
0.0449225957677225
0.0418870268801043
0.106989875486111
0.0970552399728779
0.105759284102173
0.103771715338093
0.103984968599668
0.101961622050354
0.109993189122061
0.0988388833287909
0.103336811555228
0.105041405912502
-0.00387844634921444
-0.00543316239773889
-0.0157241327092885
-0.0168717078114707
-0.0233516675358147
-0.0153660051360873
-0.000583553541573721
0.00329178977131225
-0.0091085666870815
-0.0171738484176399
0.0934054988549945
0.0749707884144109
0.0755822764940334
0.0933233525376677
0.0762910839506067
0.0784050293995893
0.0777678153993533
0.0804240987910124
0.0794596711500858
0.0825829252456708
0.0449814719460994
0.0204438327756624
0.0542082433873678
0.0587097979530145
0.0540507066550686
0.0505524829213687
0.0549365008336832
0.0505339849934938
0.0395651359075846
0.0595602068293616
0.0974856968331169
0.112363323379524
0.101412826504615
0.0826600207648666
0.104535443604154
0.112991037522974
0.0945272253331229
0.114874011415278
0.101715115531392
0.104336870673679
0.0293929918167828
